"","clstr_id","samp_id","meas_no","meas_yr","meas_first","meas_last","tsa","tsa_no","mgmt_unit","sampletype","project_design","bgc_zone","ysm_main","mat_main","species_class","meas_dt","no_meas","period","tot_period","tfl","no_plots","own_sched","own_sched_descrip","samp_sts","grid_size","grid_base","protect_psp","utm_source","utm_zone","utm_easting","utm_northing","bcalb_x","bcalb_y","aspect","slope","elev","bec_source","beclabel","plot_typ","area_pm","shp_pm","len_pm","wid_pm","rad_pm","baf_pm","util","baha_L","baha_I","baha_V","baha_D","baha_DF","stemsha_L","stemsha_I","stemsha_V","stemsha_D","stemsha_DF","wsvha_L","wsvha_I","wsvha_V","wsvha_D","wsvha_DF","nmvha_L","nmvha_D","spc_live1","spc_label_live","spc_label_dead","lead_si","lead_htop","bh_stand_age","tot_stand_age","tsa_desc","objectid"
"381","0403-0135-QO1","0403_0135_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Pine","2009-11-05",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,507282,6311943,1189447.455,1333144.785,NA,NA,1252,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,9,4,55.8,0,0,9,0,2360.899929,0,0,820.3212497,0,395.3904074,0,0,54.94274645,0,322.4903036,34.59499541,"PL","PL65S35","",7.535241813,16.52,152.8333333,165.6837499,"Fort St. John TSA",86911
"382","0403-0135-QO1","0403_0135_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Pine","2009-11-05",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,507282,6311943,1189447.455,1333144.785,NA,NA,1252,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,9,7.5,55.8,0,0,7.2,0,2360.899929,0,0,378.224178,0,395.3904074,0,0,47.09811101,0,322.4903036,34.59499541,"PL","PL65S35","",7.535241813,16.52,152.8333333,165.6837499,"Fort St. John TSA",86912
"383","0403-0135-QO1","0403_0135_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Pine","2009-11-05",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,507282,6311943,1189447.455,1333144.785,NA,NA,1252,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,9,12.5,50.4,0,0,7.2,0,1877.004678,0,0,378.224178,0,359.8469351,0,0,47.09811101,0,304.8698195,34.59499541,"PL","PL61S39","",7.535241813,16.52,152.8333333,165.6837499,"Fort St. John TSA",86913
"384","0403-0135-QO1","0403_0135_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Pine","2009-11-05",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,507282,6311943,1189447.455,1333144.785,NA,NA,1252,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,9,17.5,36,0,0,0,0,986.2920235,0,0,0,0,262.9637561,0,0,0,0,232.4757558,0,"PL","S50PL50","",7.535241813,16.52,152.8333333,165.6837499,"Fort St. John TSA",86914
"385","0403-0136-QO1","0403_0136_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-11-06",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,510994,6366274,1190849.877,1387688.9,NA,NA,1115,"PROV_BEC_2017","BWBSwk2","V",NA,"",NA,NA,NA,9,4,32.4,0,0,1.8,0,2321.13242,0,0,106.0591059,0,178.2220446,0,0,12.20933293,0,113.7081816,4.433770912,"SX","S72PL28","",6.784830729,13.23333333,102,120.6212641,"Fort St. John TSA",86915
"386","0403-0136-QO1","0403_0136_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-11-06",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,510994,6366274,1190849.877,1387688.9,NA,NA,1115,"PROV_BEC_2017","BWBSwk2","V",NA,"",NA,NA,NA,9,7.5,32.4,0,0,1.8,0,2321.13242,0,0,106.0591059,0,178.2220446,0,0,12.20933293,0,113.7081816,4.433770912,"SX","S72PL28","",6.784830729,13.23333333,102,120.6212641,"Fort St. John TSA",86916
"387","0403-0136-QO1","0403_0136_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-11-06",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,510994,6366274,1190849.877,1387688.9,NA,NA,1115,"PROV_BEC_2017","BWBSwk2","V",NA,"",NA,NA,NA,9,12.5,21.6,0,0,1.8,0,997.2544303,0,0,106.0591059,0,131.6880874,0,0,12.20933293,0,103.57002,4.433770912,"SX","S58PL42","",6.784830729,13.23333333,102,120.6212641,"Fort St. John TSA",86917
"388","0403-0136-QO1","0403_0136_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-11-06",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,510994,6366274,1190849.877,1387688.9,NA,NA,1115,"PROV_BEC_2017","BWBSwk2","V",NA,"",NA,NA,NA,9,17.5,9,0,0,0,0,279.4182941,0,0,0,0,61.75234872,0,0,0,0,54.12534952,0,"PL","PL60S40","",NA,NA,102,120.6212641,"Fort St. John TSA",86918
"389","0403-0141-QO1","0403_0141_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-11-09",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,510449,6302407,1193011.498,1323730.215,NA,NA,956,"PROV_BEC_2017","BWBSwk2","V",NA,"",NA,NA,NA,9,4,30.6,0,0,1.8,0,3327.783428,0,0,69.95608253,0,131.9028684,0,0,8.020751813,0,73.28829749,5.235649609,"SX","SX82AT18","",17.83221684,13.53333333,37.33333333,47.71071066,"Fort St. John TSA",86919
"390","0403-0141-QO1","0403_0141_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-11-09",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,510449,6302407,1193011.498,1323730.215,NA,NA,956,"PROV_BEC_2017","BWBSwk2","V",NA,"",NA,NA,NA,9,7.5,28.8,0,0,1.8,0,2028.55938,0,0,69.95608253,0,127.9063004,0,0,8.020751813,0,73.28829749,5.235649609,"SX","SX81AT19","",17.83221684,13.53333333,37.33333333,47.71071066,"Fort St. John TSA",86920
"391","0403-0141-QO1","0403_0141_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-11-09",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,510449,6302407,1193011.498,1323730.215,NA,NA,956,"PROV_BEC_2017","BWBSwk2","V",NA,"",NA,NA,NA,9,12.5,18,0,0,1.8,0,788.2889748,0,0,69.95608253,0,87.65098825,0,0,8.020751813,0,63.16233459,5.235649609,"SX","SX80AT20","",17.83221684,13.53333333,37.33333333,47.71071066,"Fort St. John TSA",86921
"392","0403-0141-QO1","0403_0141_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-11-09",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,510449,6302407,1193011.498,1323730.215,NA,NA,956,"PROV_BEC_2017","BWBSwk2","V",NA,"",NA,NA,NA,9,17.5,9,0,0,1.8,0,235.6641921,0,0,69.95608253,0,48.64681029,0,0,8.020751813,0,39.1405506,5.235649609,"SX","SX80AT20","",17.83221684,13.53333333,37.33333333,47.71071066,"Fort St. John TSA",86922
"393","0403-0142-QO1","0403_0142_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-10-28",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,610771,6272014,1294365.49,1297487.159,NA,NA,NA,"PROV_BEC_2017","BWBSmw","V",NA,"",NA,NA,NA,5.06,4,17.204,0,0,4.048,0,1085.404057,0,0,37.87751203,0,164.4761416,0,0,35.39868437,0,130.633913,19.91862219,"SX","SX76AT24","",16.74248047,27.95,104.5,115.2740668,"Fort St. John TSA",86923
"394","0403-0142-QO1","0403_0142_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-10-28",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,610771,6272014,1294365.49,1297487.159,NA,NA,NA,"PROV_BEC_2017","BWBSmw","V",NA,"",NA,NA,NA,5.06,7.5,16.192,0,0,4.048,0,388.5309145,0,0,37.87751203,0,161.1033864,0,0,35.39868437,0,130.633913,19.91862219,"SX","SX75AT25","",16.74248047,27.95,104.5,115.2740668,"Fort St. John TSA",86924
"395","0403-0142-QO1","0403_0142_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-10-28",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,610771,6272014,1294365.49,1297487.159,NA,NA,NA,"PROV_BEC_2017","BWBSmw","V",NA,"",NA,NA,NA,5.06,12.5,14.168,0,0,4.048,0,179.37282,0,0,37.87751203,0,150.1831292,0,0,35.39868437,0,127.9337853,19.91862219,"SX","SX71AT29","",16.74248047,27.95,104.5,115.2740668,"Fort St. John TSA",86925
"396","0403-0142-QO1","0403_0142_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-10-28",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,610771,6272014,1294365.49,1297487.159,NA,NA,NA,"PROV_BEC_2017","BWBSmw","V",NA,"",NA,NA,NA,5.06,17.5,13.156,0,0,4.048,0,100.7278956,0,0,37.87751203,0,144.313092,0,0,35.39868437,0,125.0703422,19.91862219,"SX","SX69AT31","",16.74248047,27.95,104.5,115.2740668,"Fort St. John TSA",86926
"397","0403-0143-QO1","0403_0143_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Pine","2009-11-08",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,523285,6257175,1207731.757,1278972.575,NA,NA,1218,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,9,4,34.2,0,0,1.8,0,4277.980657,0,0,332.6798112,0,191.7222531,0,0,5.891623791,0,106.1609987,0,"PL","PL53BL26S21","",6.364314075,11.2,107,121.0761553,"Fort St. John TSA",86927
"398","0403-0143-QO1","0403_0143_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Pine","2009-11-08",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,523285,6257175,1207731.757,1278972.575,NA,NA,1218,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,9,7.5,27,0,0,1.8,0,1628.958758,0,0,332.6798112,0,167.1569533,0,0,5.891623791,0,106.1609987,0,"PL","PL40BL33S27","",6.364314075,11.2,107,121.0761553,"Fort St. John TSA",86928
"399","0403-0143-QO1","0403_0143_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Pine","2009-11-08",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,523285,6257175,1207731.757,1278972.575,NA,NA,1218,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,9,12.5,19.8,0,0,0,0,568.4439138,0,0,0,0,137.4056146,0,0,0,0,105.2618421,0,"BL","BL45S36PL19","",NA,NA,107,121.0761553,"Fort St. John TSA",86929
"400","0403-0143-QO1","0403_0143_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Pine","2009-11-08",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,523285,6257175,1207731.757,1278972.575,NA,NA,1218,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,9,17.5,16.2,0,0,0,0,302.8095813,0,0,0,0,119.5059479,0,0,0,0,94.76431593,0,"BL","BL56S44","",NA,NA,107,121.0761553,"Fort St. John TSA",86930
"401","0403-0144-QO1","0403_0144_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Spruce","2009-11-08",1,0,0,NA,5,"69-U","Crown - Miscel Reserve","A","","","N","DGPS",10,499959,6262271,1184250.161,1283092.351,NA,NA,1559,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,7,4,36.4,0,0,4.2,0,1635.856086,0,0,262.4302919,0,206.2246774,0,0,25.34287964,0,167.6653999,14.35392074,"SX","S85PL12BL03","",10.14572754,15.825,80.5,95.73373237,"Fort St. John TSA",86931
"402","0403-0144-QO1","0403_0144_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Spruce","2009-11-08",1,0,0,NA,5,"69-U","Crown - Miscel Reserve","A","","","N","DGPS",10,499959,6262271,1184250.161,1283092.351,NA,NA,1559,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,7,7.5,35,0,0,4.2,0,575.4543051,0,0,262.4302919,0,203.4666051,0,0,25.34287964,0,167.6653999,14.35392074,"SX","S84PL12BL04","",10.14572754,15.825,80.5,95.73373237,"Fort St. John TSA",86932
"403","0403-0144-QO1","0403_0144_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Spruce","2009-11-08",1,0,0,NA,5,"69-U","Crown - Miscel Reserve","A","","","N","DGPS",10,499959,6262271,1184250.161,1283092.351,NA,NA,1559,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,7,12.5,35,0,0,2.8,0,575.4543051,0,0,21.41685311,0,203.4666051,0,0,20.27056046,0,167.6653999,14.35392074,"SX","S84PL12BL04","",10.14572754,15.825,80.5,95.73373237,"Fort St. John TSA",86933
"404","0403-0144-QO1","0403_0144_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Spruce","2009-11-08",1,0,0,NA,5,"69-U","Crown - Miscel Reserve","A","","","N","DGPS",10,499959,6262271,1184250.161,1283092.351,NA,NA,1559,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,7,17.5,33.6,0,0,2.8,0,516.5781196,0,0,21.41685311,0,197.6219763,0,0,20.27056046,0,163.5366095,14.35392074,"SX","S83PL13BL04","",10.14572754,15.825,80.5,95.73373237,"Fort St. John TSA",86934
"405","0403-0145-QO1","0403_0145_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Spruce","2009-11-07",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,487495,6275337,1171262.441,1295650.737,NA,NA,1400,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,9,4,37.8,0,0,0,0,800.8056907,0,0,0,0,266.8544316,0,0,0,0,214.276355,0,"SX","SW67AT24PL05BL04","",13.39518229,20.06666667,83.15625,95.44903658,"Fort St. John TSA",86935
"406","0403-0145-QO1","0403_0145_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Spruce","2009-11-07",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,487495,6275337,1171262.441,1295650.737,NA,NA,1400,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,9,7.5,37.8,0,0,0,0,800.8056907,0,0,0,0,266.8544316,0,0,0,0,214.276355,0,"SX","SW67AT24PL05BL04","",13.39518229,20.06666667,83.15625,95.44903658,"Fort St. John TSA",86936
"407","0403-0145-QO1","0403_0145_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Spruce","2009-11-07",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,487495,6275337,1171262.441,1295650.737,NA,NA,1400,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,9,12.5,36,0,0,0,0,649.3197221,0,0,0,0,259.5844653,0,0,0,0,211.1881605,0,"SX","SW65AT25PL05BL05","",13.39518229,20.06666667,83.15625,95.44903658,"Fort St. John TSA",86937
"408","0403-0145-QO1","0403_0145_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Spruce","2009-11-07",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,487495,6275337,1171262.441,1295650.737,NA,NA,1400,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,9,17.5,32.4,0,0,0,0,411.1594985,0,0,0,0,237.2338354,0,0,0,0,197.566639,0,"SX","SW72AT17BL06PL05","",13.39518229,20.06666667,83.15625,95.44903658,"Fort St. John TSA",86938
"409","0403-0146-QO1","0403_0146_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Spruce","2009-11-05",1,0,0,NA,5,"69-U","Crown - Miscel Reserve","A","","","N","DGPS",10,487001,6298991,1169763.178,1319317.443,NA,NA,1273,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,9,4,41.4,0,0,10.8,0,1085.173597,0,0,1007.977345,0,347.2726988,0,0,52.78054509,0,260.1702692,30.88839648,"SX","S100","",9.087939453,21.3,132.25,148.7432557,"Fort St. John TSA",86939
"410","0403-0146-QO1","0403_0146_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Spruce","2009-11-05",1,0,0,NA,5,"69-U","Crown - Miscel Reserve","A","","","N","DGPS",10,487001,6298991,1169763.178,1319317.443,NA,NA,1273,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,9,7.5,41.4,0,0,10.8,0,1085.173597,0,0,1007.977345,0,347.2726988,0,0,52.78054509,0,260.1702692,30.88839648,"SX","S100","",9.087939453,21.3,132.25,148.7432557,"Fort St. John TSA",86940
"411","0403-0146-QO1","0403_0146_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Spruce","2009-11-05",1,0,0,NA,5,"69-U","Crown - Miscel Reserve","A","","","N","DGPS",10,487001,6298991,1169763.178,1319317.443,NA,NA,1273,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,9,12.5,39.6,0,0,7.2,0,936.1210983,0,0,254.5811521,0,337.2661028,0,0,40.35496821,0,255.9510934,30.88839648,"SX","S100","",9.087939453,21.3,132.25,148.7432557,"Fort St. John TSA",86941
"412","0403-0146-QO1","0403_0146_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Spruce","2009-11-05",1,0,0,NA,5,"69-U","Crown - Miscel Reserve","A","","","N","DGPS",10,487001,6298991,1169763.178,1319317.443,NA,NA,1273,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,9,17.5,34.2,0,0,3.6,0,638.7669979,0,0,69.55203393,0,303.8130772,0,0,22.71633922,0,235.5738824,18.20950104,"SX","S100","",9.087939453,21.3,132.25,148.7432557,"Fort St. John TSA",86942
"413","0403-0147-QO1","0403_0147_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Spruce","2009-11-07",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,453022,6335602,1134297.162,1354524.892,NA,NA,1458,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,9,4,27,0,0,0,0,527.0500467,0,0,0,0,157.4274597,0,0,0,0,133.1493758,0,"SX","S100","",8.565097656,16.76,102.4,119.7356076,"Fort St. John TSA",86943
"414","0403-0147-QO1","0403_0147_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Spruce","2009-11-07",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,453022,6335602,1134297.162,1354524.892,NA,NA,1458,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,9,7.5,27,0,0,0,0,527.0500467,0,0,0,0,157.4274597,0,0,0,0,133.1493758,0,"SX","S100","",8.565097656,16.76,102.4,119.7356076,"Fort St. John TSA",86944
"415","0403-0147-QO1","0403_0147_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Spruce","2009-11-07",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,453022,6335602,1134297.162,1354524.892,NA,NA,1458,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,9,12.5,27,0,0,0,0,527.0500467,0,0,0,0,157.4274597,0,0,0,0,133.1493758,0,"SX","S100","",8.565097656,16.76,102.4,119.7356076,"Fort St. John TSA",86945
"416","0403-0147-QO1","0403_0147_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Spruce","2009-11-07",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,453022,6335602,1134297.162,1354524.892,NA,NA,1458,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,9,17.5,25.2,0,0,0,0,449.5814413,0,0,0,0,149.1217917,0,0,0,0,126.980829,0,"SX","S100","",8.565097656,16.76,102.4,119.7356076,"Fort St. John TSA",86946
"417","0403-0148-QO1","0403_0148_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Spruce","2009-11-07",1,0,0,NA,3,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,479950,6335347,1161179.733,1355417.789,NA,NA,1240,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,7,4,18.66666667,0,0,2.333333333,0,1649.876592,0,0,184.1956923,0,77.25287712,0,0,9.461443349,0,46.92326185,4.875761721,"SX","S100","",9.099659749,11.35,71,88.01740441,"Fort St. John TSA",86947
"418","0403-0148-QO1","0403_0148_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Spruce","2009-11-07",1,0,0,NA,3,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,479950,6335347,1161179.733,1355417.789,NA,NA,1240,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,7,7.5,16.33333333,0,0,2.333333333,0,901.3524492,0,0,184.1956923,0,71.05338137,0,0,9.461443349,0,46.92326185,4.875761721,"SX","S100","",9.099659749,11.35,71,88.01740441,"Fort St. John TSA",86948
"419","0403-0148-QO1","0403_0148_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Spruce","2009-11-07",1,0,0,NA,3,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,479950,6335347,1161179.733,1355417.789,NA,NA,1240,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,7,12.5,14,0,0,2.333333333,0,704.9817491,0,0,184.1956923,0,61.81877094,0,0,9.461443349,0,42.86762813,4.875761721,"SX","S100","",9.099659749,11.35,71,88.01740441,"Fort St. John TSA",86949
"420","0403-0148-QO1","0403_0148_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Spruce","2009-11-07",1,0,0,NA,3,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,479950,6335347,1161179.733,1355417.789,NA,NA,1240,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,7,17.5,4.666666667,0,0,0,0,153.1692643,0,0,0,0,21.99212029,0,0,0,0,17.42473004,0,"SX","S100","",9.099659749,11.35,71,88.01740441,"Fort St. John TSA",86950
"421","0403-0149-DO1","0403_0149_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Pine","2009-10-23",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,659642,6331579,1340643.347,1359128.852,NA,NA,NA,"PROV_BEC_2017","BWBSmw","V",NA,"",NA,NA,NA,6.25,4,21.25,0,0,2.5,0,5267.211905,0,0,451.1194609,0,94.0477167,0,0,12.78473414,0,8.346181791,0,"PL","PL76SX24","",9.952367605,9.84,49.2,58.79858349,"Fort St. John TSA",86951
"422","0403-0149-DO1","0403_0149_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Pine","2009-10-23",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,659642,6331579,1340643.347,1359128.852,NA,NA,NA,"PROV_BEC_2017","BWBSmw","V",NA,"",NA,NA,NA,6.25,7.5,12.5,0,0,2.5,0,1708.577062,0,0,451.1194609,0,62.33954296,0,0,12.78473414,0,8.346181791,0,"PL","PL90SX10","",9.952367605,9.84,49.2,58.79858349,"Fort St. John TSA",86952
"423","0403-0149-DO1","0403_0149_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Pine","2009-10-23",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,659642,6331579,1340643.347,1359128.852,NA,NA,NA,"PROV_BEC_2017","BWBSmw","V",NA,"",NA,NA,NA,6.25,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PL","","",9.952367605,9.84,49.2,58.79858349,"Fort St. John TSA",86953
"424","0403-0149-DO1","0403_0149_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Pine","2009-10-23",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,659642,6331579,1340643.347,1359128.852,NA,NA,NA,"PROV_BEC_2017","BWBSmw","V",NA,"",NA,NA,NA,6.25,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PL","","",9.952367605,9.84,49.2,58.79858349,"Fort St. John TSA",86954
"425","0403-0150-DO1","0403_0150_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-10-25",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,550872,6253304,1235409.862,1276254.047,NA,NA,NA,"PROV_BEC_2017","BWBSmw","V",NA,"",NA,NA,NA,12.25,4,36.75,0,0,12.25,0,589.5258225,0,0,409.2490833,0,331.3477309,0,0,101.7478791,0,289.9268845,71.53349323,"SX","SX73AC13PL14","",17.68929688,26.44,88.4,98.86738046,"Fort St. John TSA",86955
