FID_Fort_S,FEATURE_ID,TSA_NUMBER,TSA_NUMB_1,TSB_NUMBER,TSB_NUMB_1,EFFECTIVE_,RETIREMENT,COMMENTS,FEATURE_CO,WHO_UPDATE,WHEN_UPDAT,FEATURE_CL,OBJECT_VER,OBJECTID,FEATURE_AR,FEATURE_LE,GEOMETRY_A,GEOMETRY_L,fme_featur,OBJECTID_1,FID_FJS,Field1,clstr_id,samp_id,meas_no,meas_yr,meas_first,meas_last,tsa,tsa_no,mgmt_unit,sampletype,project_de,bgc_zone,ysm_main,mat_main,species_cl,meas_dt,no_meas,period,tot_period,tfl,no_plots,own_sched,own_sched_,samp_sts,grid_size,grid_base,protect_ps,utm_source,utm_zone,utm_eastin,utm_northi,bcalb_x,bcalb_y,aspect,slope,elev,bec_source,beclabel,plot_typ,area_pm,shp_pm,len_pm,wid_pm,rad_pm,baf_pm,util,baha_L,baha_I,baha_V,baha_D,baha_DF,stemsha_L,stemsha_I,stemsha_V,stemsha_D,stemsha_DF,wsvha_L,wsvha_I,wsvha_V,wsvha_D,wsvha_DF,nmvha_L,nmvha_D,spc_live1,spc_label_,spc_label1,lead_si,lead_htop,bh_stand_a,tot_stand_,tsa_desc,objectid_2
3,35,40,Fort St. John TSA,40E,Fort St John TSA Block E,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,250.00000000000,60363,7216106942.51000000000,586326.10200000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,161,191,192,0403-0066-DO1,0403_0066_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2008-10-06,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,519914,6399113,1198366.79700000000,1420925.39700000000,NA,NA,669,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,5.06000000000,17.50000000000,10.12000000000,0,0,0.00000000000,0,273.07957200000,0,0,0.00000000000,0,68.84775397000,0,0,0.00000000000,0,57.35834712000,0.00000000000,SX,SX60AT40,,11.90108836,12.42,52.60000000000,66.80478902000,Fort St. John TSA,86722
0,32,40,Fort St. John TSA,40F,Fort St John TSA Block F,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,247.00000000000,60360,10445983844.30000000000,756859.55020000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,158,116,117,0403-0046-DO1,0403_0046_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Other,2008-09-21,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,VGPS,10,623836,6409657,1301696.12600000000,1435789.66900000000,NA,NA,597,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,5.00000000000,4.00000000000,4.00000000000,0,0,1.00000000000,0,50.73955091000,0,0,12.99635156000,0,28.01868685000,0,0,3.66095698100,0,22.39613209000,0.00000000000,EP,EP75SW25,,11.33330078,16.2,90.00000000000,94.82845264000,Fort St. John TSA,86647
0,32,40,Fort St. John TSA,40F,Fort St John TSA Block F,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,247.00000000000,60360,10445983844.30000000000,756859.55020000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,158,117,118,0403-0046-DO1,0403_0046_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Other,2008-09-21,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,VGPS,10,623836,6409657,1301696.12600000000,1435789.66900000000,NA,NA,597,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,5.00000000000,7.50000000000,4.00000000000,0,0,1.00000000000,0,50.73955091000,0,0,12.99635156000,0,28.01868685000,0,0,3.66095698100,0,22.39613209000,0.00000000000,EP,EP75SW25,,11.33330078,16.2,90.00000000000,94.82845264000,Fort St. John TSA,86648
0,32,40,Fort St. John TSA,40F,Fort St John TSA Block F,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,247.00000000000,60360,10445983844.30000000000,756859.55020000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,158,118,119,0403-0046-DO1,0403_0046_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Other,2008-09-21,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,VGPS,10,623836,6409657,1301696.12600000000,1435789.66900000000,NA,NA,597,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,5.00000000000,12.50000000000,4.00000000000,0,0,1.00000000000,0,50.73955091000,0,0,12.99635156000,0,28.01868685000,0,0,3.66095698100,0,22.39613209000,0.00000000000,EP,EP75SW25,,11.33330078,16.2,90.00000000000,94.82845264000,Fort St. John TSA,86649
0,32,40,Fort St. John TSA,40F,Fort St John TSA Block F,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,247.00000000000,60360,10445983844.30000000000,756859.55020000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,158,119,120,0403-0046-DO1,0403_0046_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Other,2008-09-21,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,VGPS,10,623836,6409657,1301696.12600000000,1435789.66900000000,NA,NA,597,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,5.00000000000,17.50000000000,4.00000000000,0,0,1.00000000000,0,50.73955091000,0,0,12.99635156000,0,28.01868685000,0,0,3.66095698100,0,22.39613209000,0.00000000000,EP,EP75SW25,,11.33330078,16.2,90.00000000000,94.82845264000,Fort St. John TSA,86650
0,32,40,Fort St. John TSA,40F,Fort St John TSA Block F,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,247.00000000000,60360,10445983844.30000000000,756859.55020000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,158,300,301,0403-0099-DO1,0403_0099_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2008-09-20,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,659698,6413070,1337362.54800000000,1440663.83900000000,NA,NA,688,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,5.00000000000,4.00000000000,3.00000000000,0,0,0.00000000000,0,1288.73161300000,0,0,0.00000000000,0,8.05246389300,0,0,0.00000000000,0,0.00000000000,0.00000000000,SB,SB100,,6.639140625,6.64,51.00000000000,71.66305039000,Fort St. John TSA,86831
0,32,40,Fort St. John TSA,40F,Fort St John TSA Block F,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,247.00000000000,60360,10445983844.30000000000,756859.55020000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,158,301,302,0403-0099-DO1,0403_0099_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2008-09-20,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,659698,6413070,1337362.54800000000,1440663.83900000000,NA,NA,688,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,5.00000000000,7.50000000000,0.00000000000,0,0,0.00000000000,0,0.00000000000,0,0,0.00000000000,0,0.00000000000,0,0,0.00000000000,0,0.00000000000,0.00000000000,SB,,,6.639140625,6.64,51.00000000000,71.66305039000,Fort St. John TSA,86832
0,32,40,Fort St. John TSA,40F,Fort St John TSA Block F,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,247.00000000000,60360,10445983844.30000000000,756859.55020000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,158,302,303,0403-0099-DO1,0403_0099_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2008-09-20,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,659698,6413070,1337362.54800000000,1440663.83900000000,NA,NA,688,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,5.00000000000,12.50000000000,0.00000000000,0,0,0.00000000000,0,0.00000000000,0,0,0.00000000000,0,0.00000000000,0,0,0.00000000000,0,0.00000000000,0.00000000000,SB,,,6.639140625,6.64,51.00000000000,71.66305039000,Fort St. John TSA,86833
0,32,40,Fort St. John TSA,40F,Fort St John TSA Block F,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,247.00000000000,60360,10445983844.30000000000,756859.55020000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,158,303,304,0403-0099-DO1,0403_0099_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2008-09-20,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,659698,6413070,1337362.54800000000,1440663.83900000000,NA,NA,688,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,5.00000000000,17.50000000000,0.00000000000,0,0,0.00000000000,0,0.00000000000,0,0,0.00000000000,0,0.00000000000,0,0,0.00000000000,0,0.00000000000,0.00000000000,SB,,,6.639140625,6.64,51.00000000000,71.66305039000,Fort St. John TSA,86834
3,35,40,Fort St. John TSA,40E,Fort St John TSA Block E,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,250.00000000000,60363,7216106942.51000000000,586326.10200000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,161,92,93,0403-0038-DO1,0403_0038_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-10-06,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,545399,6402934,1223653.73500000000,1425817.96600000000,NA,NA,586,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,12.00000000000,4.00000000000,74.40000000000,0,0,4.80000000000,0,2180.65468300000,0,0,266.69908790000,0,709.81941980000,0,0,20.67743086000,0,566.70739420000,2.62760301700,AT,AT48SW48SB04,,23.07563477,27.4,87.80000000000,92.35056473000,Fort St. John TSA,86623
3,35,40,Fort St. John TSA,40E,Fort St John TSA Block E,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,250.00000000000,60363,7216106942.51000000000,586326.10200000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,161,93,94,0403-0038-DO1,0403_0038_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-10-06,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,545399,6402934,1223653.73500000000,1425817.96600000000,NA,NA,586,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,12.00000000000,7.50000000000,74.40000000000,0,0,4.80000000000,0,2180.65468300000,0,0,266.69908790000,0,709.81941980000,0,0,20.67743086000,0,566.70739420000,2.62760301700,AT,AT48SW48SB04,,23.07563477,27.4,87.80000000000,92.35056473000,Fort St. John TSA,86624
3,35,40,Fort St. John TSA,40E,Fort St John TSA Block E,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,250.00000000000,60363,7216106942.51000000000,586326.10200000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,161,94,95,0403-0038-DO1,0403_0038_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-10-06,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,545399,6402934,1223653.73500000000,1425817.96600000000,NA,NA,586,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,12.00000000000,12.50000000000,69.60000000000,0,0,4.80000000000,0,1615.36129700000,0,0,266.69908790000,0,685.16154820000,0,0,20.67743086000,0,561.91993630000,2.62760301700,AT,AT52SW45SB03,,23.07563477,27.4,87.80000000000,92.35056473000,Fort St. John TSA,86625
3,35,40,Fort St. John TSA,40E,Fort St John TSA Block E,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,250.00000000000,60363,7216106942.51000000000,586326.10200000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,161,95,96,0403-0038-DO1,0403_0038_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-10-06,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,545399,6402934,1223653.73500000000,1425817.96600000000,NA,NA,586,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,12.00000000000,17.50000000000,57.60000000000,0,0,0.00000000000,0,917.17219120000,0,0,0.00000000000,0,604.61015810000,0,0,0.00000000000,0,511.16328190000,0.00000000000,AT,AT54SW46,,23.07563477,27.4,87.80000000000,92.35056473000,Fort St. John TSA,86626
3,35,40,Fort St. John TSA,40E,Fort St John TSA Block E,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,250.00000000000,60363,7216106942.51000000000,586326.10200000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,161,192,193,0403-0067-QO1,0403_0067_VRI,0,2009,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2009-11-04,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,547788,6403616,1226010.67600000000,1426600.17300000000,NA,NA,482,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,12.00000000000,4.00000000000,52.80000000000,0,0,0.00000000000,0,646.86598100000,0,0,0.00000000000,0,555.12371150000,0,0,0.00000000000,0,491.21592600000,0.00000000000,SX,SW91AC09,,18.69342773,33.6,136.60000000000,146.76607050000,Fort St. John TSA,86723
3,35,40,Fort St. John TSA,40E,Fort St John TSA Block E,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,250.00000000000,60363,7216106942.51000000000,586326.10200000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,161,193,194,0403-0067-QO1,0403_0067_VRI,0,2009,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2009-11-04,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,547788,6403616,1226010.67600000000,1426600.17300000000,NA,NA,482,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,12.00000000000,7.50000000000,52.80000000000,0,0,0.00000000000,0,646.86598100000,0,0,0.00000000000,0,555.12371150000,0,0,0.00000000000,0,491.21592600000,0.00000000000,SX,SW91AC09,,18.69342773,33.6,136.60000000000,146.76607050000,Fort St. John TSA,86724
3,35,40,Fort St. John TSA,40E,Fort St John TSA Block E,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,250.00000000000,60363,7216106942.51000000000,586326.10200000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,161,194,195,0403-0067-QO1,0403_0067_VRI,0,2009,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2009-11-04,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,547788,6403616,1226010.67600000000,1426600.17300000000,NA,NA,482,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,12.00000000000,12.50000000000,52.80000000000,0,0,0.00000000000,0,646.86598100000,0,0,0.00000000000,0,555.12371150000,0,0,0.00000000000,0,491.21592600000,0.00000000000,SX,SW91AC09,,18.69342773,33.6,136.60000000000,146.76607050000,Fort St. John TSA,86725
3,35,40,Fort St. John TSA,40E,Fort St John TSA Block E,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,250.00000000000,60363,7216106942.51000000000,586326.10200000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,161,195,196,0403-0067-QO1,0403_0067_VRI,0,2009,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2009-11-04,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,547788,6403616,1226010.67600000000,1426600.17300000000,NA,NA,482,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,12.00000000000,17.50000000000,52.80000000000,0,0,0.00000000000,0,646.86598100000,0,0,0.00000000000,0,555.12371150000,0,0,0.00000000000,0,491.21592600000,0.00000000000,SX,SW91AC09,,18.69342773,33.6,136.60000000000,146.76607050000,Fort St. John TSA,86726
0,32,40,Fort St. John TSA,40F,Fort St John TSA Block F,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,247.00000000000,60360,10445983844.30000000000,756859.55020000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,158,348,349,0403-0118-DO1,0403_0118_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2008-09-19,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,662076,6416979,1339577.67500000000,1444669.54700000000,NA,NA,682,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,5.00000000000,4.00000000000,32.00000000000,0,0,3.00000000000,0,2265.02347900000,0,0,270.69427930000,0,172.77030470000,0,0,13.18265036000,0,94.77903174000,4.76123386400,SB,SB91LT06SX03,,5.044433594,15.4,170.60000000000,191.92168180000,Fort St. John TSA,86879
0,32,40,Fort St. John TSA,40F,Fort St John TSA Block F,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,247.00000000000,60360,10445983844.30000000000,756859.55020000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,158,349,350,0403-0118-DO1,0403_0118_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2008-09-19,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,662076,6416979,1339577.67500000000,1444669.54700000000,NA,NA,682,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,5.00000000000,7.50000000000,32.00000000000,0,0,3.00000000000,0,2265.02347900000,0,0,270.69427930000,0,172.77030470000,0,0,13.18265036000,0,94.77903174000,4.76123386400,SB,SB91LT06SX03,,5.044433594,15.4,170.60000000000,191.92168180000,Fort St. John TSA,86880
0,32,40,Fort St. John TSA,40F,Fort St John TSA Block F,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,247.00000000000,60360,10445983844.30000000000,756859.55020000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,158,350,351,0403-0118-DO1,0403_0118_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2008-09-19,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,662076,6416979,1339577.67500000000,1444669.54700000000,NA,NA,682,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,5.00000000000,12.50000000000,23.00000000000,0,0,2.00000000000,0,1251.81911700000,0,0,150.67923860000,0,131.13017940000,0,0,8.57736888000,0,88.71074983000,4.51255851500,SB,SB91LT04SX05,,5.044433594,15.4,170.60000000000,191.92168180000,Fort St. John TSA,86881
0,32,40,Fort St. John TSA,40F,Fort St John TSA Block F,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,247.00000000000,60360,10445983844.30000000000,756859.55020000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,158,351,352,0403-0118-DO1,0403_0118_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2008-09-19,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,662076,6416979,1339577.67500000000,1444669.54700000000,NA,NA,682,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,5.00000000000,17.50000000000,4.00000000000,0,0,0.00000000000,0,132.20248320000,0,0,0.00000000000,0,23.26928059000,0,0,0.00000000000,0,18.28887699000,0.00000000000,SB,SB75LT25,,5.044433594,15.4,170.60000000000,191.92168180000,Fort St. John TSA,86882
0,32,40,Fort St. John TSA,40F,Fort St John TSA Block F,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,247.00000000000,60360,10445983844.30000000000,756859.55020000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,158,344,345,0403-0117-DO1,0403_0117_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2008-09-21,1,0,0,NA,3,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,630497,6418085,1308001.14200000000,1444491.78700000000,NA,NA,556,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,7.00000000000,4.00000000000,39.66666667000,0,0,0.00000000000,0,4583.76540700000,0,0,0.00000000000,0,230.99873700000,0,0,0.00000000000,0,100.91107310000,0.00000000000,SB,SB82SX18,,15.08027344,17.5,62.50000000000,77.63046122000,Fort St. John TSA,86875
0,32,40,Fort St. John TSA,40F,Fort St John TSA Block F,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,247.00000000000,60360,10445983844.30000000000,756859.55020000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,158,345,346,0403-0117-DO1,0403_0117_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2008-09-21,1,0,0,NA,3,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,630497,6418085,1308001.14200000000,1444491.78700000000,NA,NA,556,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,7.00000000000,7.50000000000,37.33333333000,0,0,0.00000000000,0,3485.06262500000,0,0,0.00000000000,0,222.37735990000,0,0,0.00000000000,0,100.91107310000,0.00000000000,SB,SB81SX19,,15.08027344,17.5,62.50000000000,77.63046122000,Fort St. John TSA,86876
0,32,40,Fort St. John TSA,40F,Fort St John TSA Block F,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,247.00000000000,60360,10445983844.30000000000,756859.55020000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,158,346,347,0403-0117-DO1,0403_0117_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2008-09-21,1,0,0,NA,3,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,630497,6418085,1308001.14200000000,1444491.78700000000,NA,NA,556,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,7.00000000000,12.50000000000,18.66666667000,0,0,0.00000000000,0,896.02125990000,0,0,0.00000000000,0,127.73531790000,0,0,0.00000000000,0,92.04355697000,0.00000000000,SB,SB75SX25,,15.08027344,17.5,62.50000000000,77.63046122000,Fort St. John TSA,86877
0,32,40,Fort St. John TSA,40F,Fort St John TSA Block F,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,247.00000000000,60360,10445983844.30000000000,756859.55020000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,158,347,348,0403-0117-DO1,0403_0117_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2008-09-21,1,0,0,NA,3,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,630497,6418085,1308001.14200000000,1444491.78700000000,NA,NA,556,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,7.00000000000,17.50000000000,7.00000000000,0,0,0.00000000000,0,183.73912590000,0,0,0.00000000000,0,55.19959226000,0,0,0.00000000000,0,46.11683047000,0.00000000000,SX,SX67SB33,,NA,NA,62.50000000000,77.63046122000,Fort St. John TSA,86878
0,32,40,Fort St. John TSA,40F,Fort St John TSA Block F,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,247.00000000000,60360,10445983844.30000000000,756859.55020000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,158,304,305,0403-0100-DO1,0403_0100_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2008-09-17,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,647099,6420405,1324483.91400000000,1447488.42300000000,NA,NA,663,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,5.00000000000,4.00000000000,5.00000000000,0,0,0.00000000000,0,1597.97203000000,0,0,0.00000000000,0,14.27066600000,0,0,0.00000000000,0,0.00000000000,0.00000000000,SB,SB100,,9.4625,7.3,35.00000000000,53.08548038000,Fort St. John TSA,86835
0,32,40,Fort St. John TSA,40F,Fort St John TSA Block F,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,247.00000000000,60360,10445983844.30000000000,756859.55020000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,158,305,306,0403-0100-DO1,0403_0100_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2008-09-17,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,647099,6420405,1324483.91400000000,1447488.42300000000,NA,NA,663,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,5.00000000000,7.50000000000,1.00000000000,0,0,0.00000000000,0,147.21234440000,0,0,0.00000000000,0,2.80944654100,0,0,0.00000000000,0,0.00000000000,0.00000000000,SB,SB100,,9.4625,7.3,35.00000000000,53.08548038000,Fort St. John TSA,86836
0,32,40,Fort St. John TSA,40F,Fort St John TSA Block F,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,247.00000000000,60360,10445983844.30000000000,756859.55020000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,158,306,307,0403-0100-DO1,0403_0100_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2008-09-17,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,647099,6420405,1324483.91400000000,1447488.42300000000,NA,NA,663,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,5.00000000000,12.50000000000,0.00000000000,0,0,0.00000000000,0,0.00000000000,0,0,0.00000000000,0,0.00000000000,0,0,0.00000000000,0,0.00000000000,0.00000000000,SB,,,9.4625,7.3,35.00000000000,53.08548038000,Fort St. John TSA,86837
